2024-09-07 18:21:30,246 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: stop_status
2024-09-07 18:21:30,602 DEBUG   SenderThread:40113 [sender.py:send():391] send: telemetry
2024-09-07 18:21:30,603 DEBUG   SenderThread:40113 [sender.py:send():391] send: exit
2024-09-07 18:21:30,603 INFO    SenderThread:40113 [sender.py:send_exit():598] handling exit code: 1
2024-09-07 18:21:30,603 INFO    SenderThread:40113 [sender.py:send_exit():600] handling runtime: 0
2024-09-07 18:21:30,603 INFO    SenderThread:40113 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-07 18:21:30,604 INFO    SenderThread:40113 [sender.py:send_exit():606] send defer
2024-09-07 18:21:30,604 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: defer
2024-09-07 18:21:30,604 INFO    HandlerThread:40113 [handler.py:handle_request_defer():184] handle defer: 0
2024-09-07 18:21:30,604 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: defer
2024-09-07 18:21:30,604 INFO    SenderThread:40113 [sender.py:send_request_defer():622] handle sender defer: 0
2024-09-07 18:21:30,604 INFO    SenderThread:40113 [sender.py:transition_state():626] send defer: 1
2024-09-07 18:21:30,604 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: defer
2024-09-07 18:21:30,604 INFO    HandlerThread:40113 [handler.py:handle_request_defer():184] handle defer: 1
2024-09-07 18:21:30,604 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: defer
2024-09-07 18:21:30,604 INFO    SenderThread:40113 [sender.py:send_request_defer():622] handle sender defer: 1
2024-09-07 18:21:30,604 INFO    SenderThread:40113 [sender.py:transition_state():626] send defer: 2
2024-09-07 18:21:30,605 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: defer
2024-09-07 18:21:30,605 INFO    HandlerThread:40113 [handler.py:handle_request_defer():184] handle defer: 2
2024-09-07 18:21:30,605 INFO    HandlerThread:40113 [system_monitor.py:finish():203] Stopping system monitor
2024-09-07 18:21:30,605 DEBUG   SystemMonitor:40113 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-09-07 18:21:30,605 DEBUG   SystemMonitor:40113 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-09-07 18:21:30,605 DEBUG   SystemMonitor:40113 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-09-07 18:21:30,605 INFO    HandlerThread:40113 [interfaces.py:finish():200] Joined cpu monitor
2024-09-07 18:21:30,606 INFO    HandlerThread:40113 [interfaces.py:finish():200] Joined disk monitor
2024-09-07 18:21:30,665 INFO    HandlerThread:40113 [interfaces.py:finish():200] Joined gpu monitor
2024-09-07 18:21:30,665 INFO    HandlerThread:40113 [interfaces.py:finish():200] Joined memory monitor
2024-09-07 18:21:30,665 INFO    HandlerThread:40113 [interfaces.py:finish():200] Joined network monitor
2024-09-07 18:21:30,666 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: defer
2024-09-07 18:21:30,666 INFO    SenderThread:40113 [sender.py:send_request_defer():622] handle sender defer: 2
2024-09-07 18:21:30,666 INFO    SenderThread:40113 [sender.py:transition_state():626] send defer: 3
2024-09-07 18:21:30,666 DEBUG   SenderThread:40113 [sender.py:send():391] send: stats
2024-09-07 18:21:30,666 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: defer
2024-09-07 18:21:30,666 INFO    HandlerThread:40113 [handler.py:handle_request_defer():184] handle defer: 3
2024-09-07 18:21:30,666 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: defer
2024-09-07 18:21:30,666 INFO    SenderThread:40113 [sender.py:send_request_defer():622] handle sender defer: 3
2024-09-07 18:21:30,667 INFO    SenderThread:40113 [sender.py:transition_state():626] send defer: 4
2024-09-07 18:21:30,667 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: defer
2024-09-07 18:21:30,667 INFO    HandlerThread:40113 [handler.py:handle_request_defer():184] handle defer: 4
2024-09-07 18:21:30,667 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: defer
2024-09-07 18:21:30,667 INFO    SenderThread:40113 [sender.py:send_request_defer():622] handle sender defer: 4
2024-09-07 18:21:30,667 INFO    SenderThread:40113 [sender.py:transition_state():626] send defer: 5
2024-09-07 18:21:30,667 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: defer
2024-09-07 18:21:30,667 INFO    HandlerThread:40113 [handler.py:handle_request_defer():184] handle defer: 5
2024-09-07 18:21:30,667 DEBUG   SenderThread:40113 [sender.py:send():391] send: summary
2024-09-07 18:21:30,667 INFO    SenderThread:40113 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-07 18:21:30,667 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: defer
2024-09-07 18:21:30,667 INFO    SenderThread:40113 [sender.py:send_request_defer():622] handle sender defer: 5
2024-09-07 18:21:30,667 INFO    SenderThread:40113 [sender.py:transition_state():626] send defer: 6
2024-09-07 18:21:30,668 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: defer
2024-09-07 18:21:30,668 INFO    HandlerThread:40113 [handler.py:handle_request_defer():184] handle defer: 6
2024-09-07 18:21:30,668 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: defer
2024-09-07 18:21:30,668 INFO    SenderThread:40113 [sender.py:send_request_defer():622] handle sender defer: 6
2024-09-07 18:21:30,670 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: status_report
2024-09-07 18:21:30,901 INFO    SenderThread:40113 [sender.py:transition_state():626] send defer: 7
2024-09-07 18:21:30,901 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: defer
